species,photo_id,url,license,author,author_login,observed_on,source_page,attribution,sha256,license_code,license_url,taxon_id,retrieved_utc
Aetobatus narinari,470651675,https://inaturalist-open-data.s3.amazonaws.com/photos/470651675/medium.png,CC-BY 4.0,Daniel Z,daniel3417,2025-02-03,https://www.inaturalist.org/observations/261931657,"© Daniel Z, some rights reserved (CC-BY)",9bbe765eb470ae122f22b991594edce4858714807da6c26fc78918b52878e093,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:44Z
Aetobatus narinari,470651687,https://inaturalist-open-data.s3.amazonaws.com/photos/470651687/medium.png,CC-BY 4.0,Daniel Z,daniel3417,2025-02-03,https://www.inaturalist.org/observations/261931657,"© Daniel Z, some rights reserved (CC-BY)",31233dafb0abfbd10d1d90697b38a8d6387cf734c320084c1b8d75cb7671753a,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:44Z
Aetobatus narinari,58938443,https://inaturalist-open-data.s3.amazonaws.com/photos/58938443/medium.jpg,CC-BY 4.0,Tom Heijnen,tomheijnen,2015-11-16,https://www.inaturalist.org/observations/37202765,"© Tom Heijnen, some rights reserved (CC-BY)",8bae07e2beb21ae1aabe8e59ef5b92577e09a93188f283d5981c4c8e0f303427,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:45Z
Aetobatus narinari,58938441,https://inaturalist-open-data.s3.amazonaws.com/photos/58938441/medium.jpg,CC-BY 4.0,Tom Heijnen,tomheijnen,2015-11-16,https://www.inaturalist.org/observations/37202765,"© Tom Heijnen, some rights reserved (CC-BY)",59072b1d1f17bce750a228bc70cc0fbca17014dbc7dc1a6c7337d356f9e160b4,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:46Z
Aetobatus narinari,617623021,https://inaturalist-open-data.s3.amazonaws.com/photos/617623021/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2026-02-11,https://www.inaturalist.org/observations/339505169,"© Dan Schofield, some rights reserved (CC-BY)",4c4eaf4fb0e486d6618bebe3748b1d3d8df9a27d1440114f14f3787e245ea3a4,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:45Z
Aetobatus narinari,169483430,https://inaturalist-open-data.s3.amazonaws.com/photos/169483430/medium.jpg,CC-BY 4.0,Pauline Walsh Jacobson,coralreefdreams,2002-03-20,https://www.inaturalist.org/observations/101479849,"© Pauline Walsh Jacobson, some rights reserved (CC-BY)",6c7d3e05ff9db95b7bb0f92e76280d8d93513421612f112442cbd508762cb7bf,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:45Z
Aetobatus narinari,169483643,https://inaturalist-open-data.s3.amazonaws.com/photos/169483643/medium.jpg,CC-BY 4.0,Pauline Walsh Jacobson,coralreefdreams,2002-03-20,https://www.inaturalist.org/observations/101479849,"© Pauline Walsh Jacobson, some rights reserved (CC-BY)",b21017287e38186143390fec7f2c7f385ccd641ef627dbbccd2423e1591f9a9a,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:46Z
Aetobatus narinari,250764087,https://inaturalist-open-data.s3.amazonaws.com/photos/250764087/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2023-01-04,https://www.inaturalist.org/observations/145925653,"© Dan Schofield, some rights reserved (CC-BY)",aaed4627ac9826dbb81151fefad5fc4f235844084af9758a25e302daf15f5c01,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:47Z
Aetobatus narinari,250764076,https://inaturalist-open-data.s3.amazonaws.com/photos/250764076/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2023-01-04,https://www.inaturalist.org/observations/145925653,"© Dan Schofield, some rights reserved (CC-BY)",05c9f7783c4e7231623f398e43d273ce838571a66cdb85ca0fc2f4328ad26560,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:47Z
Aetobatus narinari,263110450,https://inaturalist-open-data.s3.amazonaws.com/photos/263110450/medium.jpg,CC-BY 4.0,Robin White,robin_dive_diva,2023-03-26,https://www.inaturalist.org/observations/152415233,"© Robin White, some rights reserved (CC-BY)",0af3e206a6010532f8c27614e143f3cc5a455458bf9634ce226691f49dc4a149,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:48Z
Aetobatus narinari,284996458,https://inaturalist-open-data.s3.amazonaws.com/photos/284996458/medium.jpg,CC-BY 4.0,Robin White,robin_dive_diva,2023-05-30,https://www.inaturalist.org/observations/164698745,"© Robin White, some rights reserved (CC-BY)",5f5dc006df4f30d66ce8de2db12fb5e7d6bd80edec8029eb232fca997f6ccaa4,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:49Z
Aetobatus narinari,284996478,https://inaturalist-open-data.s3.amazonaws.com/photos/284996478/medium.jpg,CC-BY 4.0,Robin White,robin_dive_diva,2023-05-30,https://www.inaturalist.org/observations/164698745,"© Robin White, some rights reserved (CC-BY)",717a7f3dc95546c2e95934670610eb6603c6de12cb0dcbeeb3db3228501cf40b,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:49Z
Aetobatus narinari,630731201,https://inaturalist-open-data.s3.amazonaws.com/photos/630731201/medium.jpg,CC-BY 4.0,tunicatedreamz,tunicatedreamz,2026-03-29,https://www.inaturalist.org/observations/346048930,"© tunicatedreamz, some rights reserved (CC-BY)",d883f1af081e27ae5c465331387ba3fec8a9956fc484705c9cb6a738b0bbb061,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:49Z
Aetobatus narinari,640053110,https://inaturalist-open-data.s3.amazonaws.com/photos/640053110/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2026-04-11,https://www.inaturalist.org/observations/350770583,"© Dan Schofield, some rights reserved (CC-BY)",1d2fe52ddbded9d69b8cd940c4663ac800e9a4833b17460358d6a5386be4c1a3,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:50Z
Aetobatus narinari,640053060,https://inaturalist-open-data.s3.amazonaws.com/photos/640053060/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2026-04-11,https://www.inaturalist.org/observations/350770583,"© Dan Schofield, some rights reserved (CC-BY)",755b7376315285b8abcfc8134204e20bbd8eb7e05de6aae76ec99498d58d4aab,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:49Z
Aetobatus narinari,144504326,https://inaturalist-open-data.s3.amazonaws.com/photos/144504326/medium.jpg,CC-BY 4.0,Trevor Harding,cactusdoc,2021-07-07,https://www.inaturalist.org/observations/87634584,"© Trevor Harding, some rights reserved (CC-BY)",c8d8195d61474101704b6f22e5040c297fea82871139f088a00215dcce5c8de3,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:50Z
Aetobatus narinari,144504305,https://inaturalist-open-data.s3.amazonaws.com/photos/144504305/medium.jpg,CC-BY 4.0,Trevor Harding,cactusdoc,2021-07-07,https://www.inaturalist.org/observations/87634584,"© Trevor Harding, some rights reserved (CC-BY)",2a317fd696fa398f213964698117ca2d04af01671fc4a57b29bd5a4e6b440065,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:50Z
Aetobatus narinari,695150425,https://inaturalist-open-data.s3.amazonaws.com/photos/695150425/medium.jpg,CC-BY 4.0,Gregor Bailar,gregorbailar,2025-02-17,https://www.inaturalist.org/observations/380007187,"© Gregor Bailar, some rights reserved (CC-BY)",834d5699ffc4ce1ba5d4bd88c3a03e4b5881c5c6949fb07ec8513416ee883569,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:51Z
Aetobatus narinari,485989299,https://inaturalist-open-data.s3.amazonaws.com/photos/485989299/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2025-04-07,https://www.inaturalist.org/observations/270245312,"© Dan Schofield, some rights reserved (CC-BY)",3ccffec6f700fae260ee5eedddfbdc3de224f9945a22676ebec34ceb6c87ec96,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:51Z
Aetobatus narinari,485989378,https://inaturalist-open-data.s3.amazonaws.com/photos/485989378/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2025-04-07,https://www.inaturalist.org/observations/270245312,"© Dan Schofield, some rights reserved (CC-BY)",4929dc502be107f3b79b8172af147f528ba67237a93a0180d87d772f8b407dd2,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:51Z
Aetobatus narinari,171857903,https://inaturalist-open-data.s3.amazonaws.com/photos/171857903/medium.jpg,CC-BY 4.0,Ben Costamagna,bencostamagna,2021-12-01,https://www.inaturalist.org/observations/102766824,"© Ben Costamagna, some rights reserved (CC-BY)",d85b048a3952fe567ef80ef7e88fd8549703f5164c814bc1e5a8d4310f133055,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:52Z
Aetobatus narinari,171857912,https://inaturalist-open-data.s3.amazonaws.com/photos/171857912/medium.jpg,CC-BY 4.0,Ben Costamagna,bencostamagna,2021-12-01,https://www.inaturalist.org/observations/102766824,"© Ben Costamagna, some rights reserved (CC-BY)",eccba7995a39569d6152c40314779e038f30ce87b3b1852527d45ed658d18e49,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:52Z
Aetobatus narinari,485988832,https://inaturalist-open-data.s3.amazonaws.com/photos/485988832/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2025-04-07,https://www.inaturalist.org/observations/270245078,"© Dan Schofield, some rights reserved (CC-BY)",f4c8792da29c689033124ae982f1f9dc4787bddf8d208cdc35a335469dd2dad9,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:44Z
Aetobatus narinari,465716228,https://inaturalist-open-data.s3.amazonaws.com/photos/465716228/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2025-01-24,https://www.inaturalist.org/observations/259437144,"© Dan Schofield, some rights reserved (CC-BY)",4e723d4ca419ce16129ddcd24407915a3b849d4e410ab0fd156e9899d55e2602,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:53Z
Aetobatus narinari,496624906,https://inaturalist-open-data.s3.amazonaws.com/photos/496624906/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2025-04-14,https://www.inaturalist.org/observations/276554634,"© Dan Schofield, some rights reserved (CC-BY)",e1d528d373dd502190a3009f59e522d347214d137af7782a0dba2ecead87d4c4,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:48Z
Aetobatus narinari,465630246,https://inaturalist-open-data.s3.amazonaws.com/photos/465630246/medium.jpeg,CC-BY 4.0,Dan Schofield,djscho,2025-01-16,https://www.inaturalist.org/observations/259394184,"© Dan Schofield, some rights reserved (CC-BY)",8fcec93f081410ac4daf449de42ee9608af5013af9eb7ca857b4a29217fceb00,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:13Z
Aetobatus narinari,249644552,https://inaturalist-open-data.s3.amazonaws.com/photos/249644552/medium.jpg,CC-BY 4.0,Pauline Walsh Jacobson,coralreefdreams,2005-03-23,https://www.inaturalist.org/observations/145350695,"© Pauline Walsh Jacobson, some rights reserved (CC-BY)",dfea1dd8c0d9e8fd2ff18719d285114c892b33087b5891cf6d5928810fc6660f,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:58Z
Aetobatus narinari,247933975,https://inaturalist-open-data.s3.amazonaws.com/photos/247933975/medium.jpg,CC-BY 4.0,Tom Heijnen,tomheijnen,2021-11-27,https://www.inaturalist.org/observations/144457374,"© Tom Heijnen, some rights reserved (CC-BY)",2a99c3d52c68df658a5ae82a5be5c4115a099433745d47504d7c155c137aeca2,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:08Z
Aetobatus narinari,171115856,https://inaturalist-open-data.s3.amazonaws.com/photos/171115856/medium.jpeg,CC-BY 4.0,Julio-César Chávez,juliocesarsalad,2021-12-02,https://www.inaturalist.org/observations/102376350,"© Julio-César Chávez, some rights reserved (CC-BY)",7d03cdf0cf16c8dc49a96b1c369afacb0c73249556f59e975e0106881f364b2a,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:10Z
Aetobatus narinari,447377514,https://inaturalist-open-data.s3.amazonaws.com/photos/447377514/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2024-02-10,https://www.inaturalist.org/observations/250181468,"© Dan Schofield, some rights reserved (CC-BY)",fa28bb9333cad3433ca30254b07fa9555f3ce5750aff838b9860098d3621a63d,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:55Z
Aetobatus narinari,603749593,https://inaturalist-open-data.s3.amazonaws.com/photos/603749593/medium.jpg,CC-BY 4.0,Josh Noseworthy,josh_noseworthy,2025-12-29,https://www.inaturalist.org/observations/332652824,"© Josh Noseworthy, some rights reserved (CC-BY)",34ce76a4522ed2c02e86f60ba5112952fdee33631749ae5433decd5af79155f4,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:14Z
Aetobatus narinari,462625185,https://inaturalist-open-data.s3.amazonaws.com/photos/462625185/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2024-12-30,https://www.inaturalist.org/observations/257885607,"© Dan Schofield, some rights reserved (CC-BY)",1bdb23e0e7344e7c05cee1dd2d7f985c548cc45d6e149477a6e913459a5974ce,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:48Z
Aetobatus narinari,611492785,https://inaturalist-open-data.s3.amazonaws.com/photos/611492785/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2026-01-26,https://www.inaturalist.org/observations/336495251,"© Dan Schofield, some rights reserved (CC-BY)",c7776ce78bbf28dcbd3946fa395c9378a1ab781c18116d3d8d8ca413fc19713f,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:14Z
Aetobatus narinari,695249338,https://inaturalist-open-data.s3.amazonaws.com/photos/695249338/medium.jpg,CC-BY 4.0,Gregor Bailar,gregorbailar,2025-02-14,https://www.inaturalist.org/observations/380049378,"© Gregor Bailar, some rights reserved (CC-BY)",c304329bfc4739313eecaaff003a434e8f29d8ba6a3200dbaf226b4a48ba7aef,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:16Z
Aetobatus narinari,594611001,https://inaturalist-open-data.s3.amazonaws.com/photos/594611001/medium.jpg,CC-BY 4.0,Rachel Lee Harper,rachelleaf,2018-12-12,https://www.inaturalist.org/observations/328167529,"© Rachel Lee Harper, some rights reserved (CC-BY)",d24fd98924d9f847e5e55b571634053379726a283708fbb7679bad21efb7891f,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:41:51Z
Aetobatus narinari,594611040,https://inaturalist-open-data.s3.amazonaws.com/photos/594611040/medium.jpg,CC-BY 4.0,Rachel Lee Harper,rachelleaf,2018-12-12,https://www.inaturalist.org/observations/328167547,"© Rachel Lee Harper, some rights reserved (CC-BY)",fc418d3a1ff45187cec6910ced4faea6d5393cad0bc0aef3f1823e277cbddd8f,cc-by,https://creativecommons.org/licenses/by/4.0/,49297,2026-09-26T05:42:13Z
Scorpaenopsis diabolus,202613121,https://inaturalist-open-data.s3.amazonaws.com/photos/202613121/medium.jpg,CC-BY 4.0,Don Loarie,dloarie,2022-05-26,https://www.inaturalist.org/observations/119830304,"© Don Loarie, some rights reserved (CC-BY)",202662580e84e05c57d6569e9fa1856e7cff8e923fbea3a4f78dc3e642d29fa4,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:20Z
Scorpaenopsis diabolus,202613128,https://inaturalist-open-data.s3.amazonaws.com/photos/202613128/medium.jpg,CC-BY 4.0,Don Loarie,dloarie,2022-05-26,https://www.inaturalist.org/observations/119830304,"© Don Loarie, some rights reserved (CC-BY)",469b78e7994f6684a88d88eaa8ff4f9770782c14e8d7793ef75347aa2853c0b1,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:20Z
Scorpaenopsis diabolus,487497141,https://inaturalist-open-data.s3.amazonaws.com/photos/487497141/medium.jpeg,CC-BY 4.0,Wiljam Eklund,wiljame,2024-05-20,https://www.inaturalist.org/observations/271035575,"© Wiljam Eklund, some rights reserved (CC-BY)",43a4a601d03c658bb5a0be2d4b9ad714dd985ddca885728d651fabd8cf0347bc,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:20Z
Scorpaenopsis diabolus,487497205,https://inaturalist-open-data.s3.amazonaws.com/photos/487497205/medium.jpeg,CC-BY 4.0,Wiljam Eklund,wiljame,2024-05-20,https://www.inaturalist.org/observations/271035575,"© Wiljam Eklund, some rights reserved (CC-BY)",d7ac96d5002bf37367fcde9aa85c04bfb8ebe94cab69b2d77f43dc2ce4d12e30,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:20Z
Scorpaenopsis diabolus,474276579,https://inaturalist-open-data.s3.amazonaws.com/photos/474276579/medium.jpg,CC-BY 4.0,Robin White,robin_dive_diva,2025-03-03,https://www.inaturalist.org/observations/263952009,"© Robin White, some rights reserved (CC-BY)",36c112ecaa471b8548494a7a89e2946a446a5e20ca36eefc16c0260dd0ba53a2,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:21Z
Scorpaenopsis diabolus,474276600,https://inaturalist-open-data.s3.amazonaws.com/photos/474276600/medium.jpg,CC-BY 4.0,Robin White,robin_dive_diva,2025-03-03,https://www.inaturalist.org/observations/263952009,"© Robin White, some rights reserved (CC-BY)",b55a639c5aadaf59e85cc233ac8e4e7cc6708736189cb9439ed9e3836cb32f92,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:22Z
Scorpaenopsis diabolus,134103530,https://inaturalist-open-data.s3.amazonaws.com/photos/134103530/medium.jpg,CC-BY 4.0,jeyre,jeyre,2013-02-14,https://www.inaturalist.org/observations/81762171,"© jeyre, some rights reserved (CC-BY)",ef0b05650dd543b20c172f803e006175790c8695de2e7d6f108ec4ad5a7e3eb8,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:22Z
Scorpaenopsis diabolus,134103552,https://inaturalist-open-data.s3.amazonaws.com/photos/134103552/medium.jpg,CC-BY 4.0,jeyre,jeyre,2013-02-14,https://www.inaturalist.org/observations/81762171,"© jeyre, some rights reserved (CC-BY)",777bbb3ef6db2fe5c6649a998d5c718968118f4aba653648d14daa2e609f6416,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:22Z
Scorpaenopsis diabolus,341770503,https://inaturalist-open-data.s3.amazonaws.com/photos/341770503/medium.jpg,CC-BY 4.0,portioid,portioid,2023-12-20,https://www.inaturalist.org/observations/194433698,"© portioid, some rights reserved (CC-BY)",0e38ffea8964b577dee650f2a1c6985fc9e98c273304696f8698810cbb4afc35,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:24Z
Scorpaenopsis diabolus,341770546,https://inaturalist-open-data.s3.amazonaws.com/photos/341770546/medium.jpg,CC-BY 4.0,portioid,portioid,2023-12-20,https://www.inaturalist.org/observations/194433698,"© portioid, some rights reserved (CC-BY)",89ee710862b3b3757ccad4f924dda92da64ade3f6eb11b48bc4563a086915b25,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:23Z
Scorpaenopsis diabolus,245712280,https://inaturalist-open-data.s3.amazonaws.com/photos/245712280/medium.jpg,CC-BY 4.0,Juraj Ahel,xeniorn,2022-11-28,https://www.inaturalist.org/observations/143283999,"© Juraj Ahel, some rights reserved (CC-BY)",c1359fd2def01bbf06a9e2647ad8ac65f774b7821f4632486f84782ed9874ed3,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:25Z
Scorpaenopsis diabolus,245712296,https://inaturalist-open-data.s3.amazonaws.com/photos/245712296/medium.jpg,CC-BY 4.0,Juraj Ahel,xeniorn,2022-11-28,https://www.inaturalist.org/observations/143283999,"© Juraj Ahel, some rights reserved (CC-BY)",3a216316d46fb97a9d334c503934eed43eeb0ae21ef2e2c78f63cecbe8fc85db,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:25Z
Scorpaenopsis diabolus,63928645,https://inaturalist-open-data.s3.amazonaws.com/photos/63928645/medium.jpg,CC-BY 4.0,Kai Squires,squiresk,2011-12-28,https://www.inaturalist.org/observations/40242336,"© Kai Squires, some rights reserved (CC-BY)",0fad3298e43c0b71b1d812a9c17e67e3b2535274f555169bf583e8b92fd6b869,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:25Z
Scorpaenopsis diabolus,123115064,https://inaturalist-open-data.s3.amazonaws.com/photos/123115064/medium.jpg,CC-BY 4.0,jeyre,jeyre,2021-04-11,https://www.inaturalist.org/observations/75269572,"© jeyre, some rights reserved (CC-BY)",b1fc916d969de7481ed27d3656a292eb213a8bd62f86fe8b672642441e613d93,cc-by,https://creativecommons.org/licenses/by/4.0/,119419,2026-09-26T05:42:26Z
